data.ecoli_state1_rep1	data.ecoli_state2_rep1	data.ecoli_state2_rep2	data.ecoli_state1_rep2
AAC75875	37.2704266889733	38.8886100263216	26.3065511720165	41.5534025265698
AAC75876	33.9459679470818	39.1609385359679	53.0823974227571	44.4103756676876
AAC75877	9.97262768291898	26.8835218537976	28.8558644481565	24.1180200124537
AAC75878	17.121906017844	20.9851689230679	17.1728500849228	21.7376225379702
AAC75879	33.7768509624741	29.5700107552321	50.7784109317488	26.3229022920733
AAC75880	5.97126472372309	9.41321885464653	8.8015912281698	14.3220518380053
AAC75881	9.94310144040769	8.2822522167195	8.53710438188879	8.25419515312524
AAC75882	6.60237400346618	5.91429121708831	6.05487826828441	0
AAC75883	43.4033203186964	10.3356083757123	20.6301946537114	11.7468685851884
AAC75884	23.4415697376928	24.9291397955503	29.6319639389516	52.7854486281363
AAC75885	0	3.49359047156567	5.29971929325119	6.25538633120618
AAC75886	28.8233200166212	3.06944227722305	0.837974713922906	9.19635573748383
AAC75887	42.1720571112944	1.09998662253306	3.8789063906197	2.59116069437596
AAC75888	0	1.72230321326277	0	0
AAC75890	0	0	0	0
AAC75891	1.12136426736584	1.73519016512257	4.77852129999347	1.33468236973893
AAC75892	37.0218412870832	1.46664883004408	9.93000035998644	5.33038771414484
AAC75899	143.187750868039	86.8428590805244	95.6799734583603	116.562260368412
AAC75900	208.614072445277	114.958901554916	156.527674213831	147.733592077422
AAC75903	49.9514017071265	59.2017153314596	46.0226044081563	42.2969375186328
AAC75904	10.4165395736058	3.66662207511019	4.62020850082702	6.38330380582777
AAC75905	6.0631303348573	5.95685063279441	1.14576927230613	3.64470954813322
AAC75906	47.0178324702606	11.6408033124758	0	4.10388555419725
AAC75907	87.862895220497	12.3198501723703	21.2785721999709	19.0794036434867
AAC75909	1.30519447513073	3.10961609867269	2.91659846638946	3.7542499990334
AAC75910	2.57520850618786	1.23340818052224	5.35309992452099	4.6614950959278
AAC75911	7.34924889073612	4.37601515724107	2.43041966852815	1.65668615824237
AAC75912	13.4031265741123	4.55821794661181	14.3770688665271	13.6348846404984
AAC75913	46.7377576803788	4.47198228728567	7.16949927759335	12.5201859428506
AAC75914	37.3204045232693	1.67617009147895	0	4.97079806676205
AAC75915	58.2198310563002	5.49993311266529	6.5165627362411	13.6221019361479
AAC75916	5.49356354582525	3.63728909850931	3.35137512149542	6.23063097253374
AAC75917	5.35957419104902	1.03023137329925	2.54304887267945	3.98695666423842
AAC75918	1.05220523766046	3.61816451464618	0	2.29600645543194
AAC75919	5.27332469108014	5.46025105557535	6.68985413862723	4.87144620340317
AAC75920	6.05381677059484	2.18983511951282	5.49124443870218	5.13114639149631
AAC75921	5.16433705835511	5.88100955929222	4.20866108623504	6.81032336942338
AAC75924	4.77701177897848	6.3178718832668	0	3.2802385933199
AAC75925	4.24973041292978	5.45100454790682	2.08579084991478	1.48310256736228
AAC75926	0	0.547548896549789	0	1.26349931001952
AAC75927	8.91708865409315	52.6429153397154	41.8715015179428	2.36906120628659
AAC75928	236.527729098681	462.059496951053	446.58759547106	317.79478549447
AAC75929	200.54842243279	330.854835173907	386.912176188661	268.635889337483
AAC75930	80.6394648928477	70.5067877929446	71.0131677120131	72.0281544737044
AAC75931	161.341231162557	133.896410836965	158.563608689489	166.182675793927
AAC75932	99.3115606682367	67.355571833904	76.9015065472634	107.854628601995
AAC75933	290.686248678265	231.751318676468	263.743626582619	424.582813353633
AAC75934	281.055256122423	166.884701826375	107.494664091115	411.250624935964
AAC75935	252.499194031719	121.103289109354	201.703132312225	308.824050105217
AAC75936	164.270711175076	152.531478324584	105.379595656999	142.063092064057
AAC75937	532.11313024664	333.297907387985	323.91979783913	180.276689654857
AAC75938	127.835526479706	50.5683990978578	21.6781697999704	18.3518825839102
AAC75939	74.1665810874958	64.5719216448936	93.5797013790668	57.1860635700947
AAC75940	21.774286248367	33.2895176307679	33.7158151757679	27.8777900088609
AAC75941	65.1222903058579	75.1558427503668	65.5648402147213	48.8666895307548
AAC75942	611.654497885698	237.324948828576	307.881196728446	142.387905491246
AAC75943	129.497307261465	89.3418853578657	127.041194364586	72.3562669630906
AAC75944	111.377068107705	72.1527457041249	50.7968089067241	93.346161660749
AAC75945	73.9109878025281	58.6985453979863	72.2683359532346	110.161346092327
AAC75946	154.055709938206	151.068415433	138.813635839175	130.269404717324
AAC75947	210.188518275053	129.285094368385	135.76172367169	135.184555083729
AAC75948	498.174085522041	719.99124383982	677.367881699075	821.171994750509
AAC75949	162.099933033336	343.938928304203	341.095512365534	639.804463111133
AAC75950	262.988399789794	157.280626917108	185.530760694191	271.627282223442
AAC75951	475.912991670422	126.555323644873	277.721400442401	147.591246274004
AAC75953	179.002743265118	116.5792111549	126.841702711525	72.4128142298921
AAC75954	2.17136899044476	5.12681937071126	4.00403240322034	5.03686033594657
AAC75955	1.27813024186715	3.10007378123029	0.664214070902103	2.61468293670427
AAC75956	7.92691910922192	0.204946561403539	3.90262022881563	0
AAC75957	3.4269867110063	4.84631787318913	1.07934786521592	5.04713039600188
AAC75958	5.56719417850875	9.17482576388475	10.545959028933	5.78905933867025
AAC75959	108.933726548668	81.2550865841242	28.0731318588402	36.0894370677304
AAC75960	33.6258929693457	49.2269618486303	42.1608953831826	42.4842819674859
AAC75961	41.7518352335914	94.8355920655273	116.990260146691	76.9478541411984
AAC75962	2110.94251395226	2391.41801161536	2802.34023920626	1353.55261520038
AAC75963	1794.67622806298	1281.29746916775	1472.36730689799	786.72852284261
AAC75964	658.200645768044	613.183422259992	490.111825585324	425.890840309307
AAC75965	35.4197946538892	26.1564298665422	38.2668306555575	56.8574689508783
AAC75966	30.3357682314691	32.8015475566062	63.0591263736365	48.9375417065041
AAC75967	0	0.202996377860772	1.88979245605278	7.13177594972089
AAC75970	7.99871739735931	3.05608686446394	4.32994201743595	5.17887798583581
AAC75971	0	16.0183559176988	1.72695658434547	7.82820224686005
AAC75973	78.6035574541004	112.638630147385	90.3855714585129	68.810459582597
AAC75974	139.300452970942	160.753276145561	150.218436102715	96.578152095698
AAC75975	178.641926111639	296.366150807118	214.145375175426	241.977274009529
AAC75976	91.1416488279031	745.134337337888	563.859050600308	785.616180898186
AAC75977	137.185979293741	160.654456460213	148.950005399797	196.814315599194
AAC75979	36.6418517137553	114.598606311171	123.913427787615	57.2747467769856
AAC75980	32.3996400750161	16.2146176210429	6.32118078471359	27.8035655460024
AAC75981	7.54265017733444	20.378699533244	5.59962426315025	19.5937393001147
AAC75982	7.53026487326656	12.773572076443	10.1501235206758	13.0706825174433
AAC75983	40.7517592519491	44.4860308638962	53.17962278097	52.8828354578666
AAC75984	113.538132070791	68.2094991099372	129.981606824822	75.9934774270101
AAC75985	176.287144359722	270.771760777686	301.743881906685	235.072008727018
AAC75986	95.5402355795695	193.929716999036	103.515569790425	134.09780412943
AAC75987	9.2615534490399	25.3021866189917	21.7007660928275	21.595523921252
AAC75988	59.5944043714146	57.5623362603438	108.271414816189	62.6276576315367
AAC75989	100.13351613628	76.9426540069277	49.3317325576249	81.0947874459642
AAC75990	55.980606784904	32.4496053647252	63.2261741671011	34.0552548403698
AAC75991	70.6418711558029	91.9455484725815	55.5177292853787	40.2022507733483
AAC75992	39.4862823349088	54.0201522834732	63.2822277276592	64.2933084596275
AAC75993	16.7116583687036	6.11829742962282	5.07970315444851	8.83511274951766
AAC75994	772.182790095635	30.9295816563726	30.4027700895154	251.375386856929
AAC75995	38.7699506699702	102.254473020271	109.973554711444	121.428692747347
AAC75996	395.360580128613	270.480921077602	192.067112226053	233.788934830914
AAC75997	115.848304978125	78.5613634180132	110.453264873762	74.1619160228847
AAC75998	49.5727637441163	70.546731145768	67.0587288461348	71.6678264291731
AAC75999	653.398051802649	323.358779342599	631.98561613134	156.598961093521
AAC76000	41.7805923176711	46.143373588665	47.6761485173661	42.0924942156731
AAC76001	57.4231467732128	34.5308408482916	39.5527864079771	61.6201412205114
AAC76002	21.3875048720097	43.4421815461657	50.0887352473543	28.8195074579194
AAC76003	105.894349780311	4.04592780701814	9.5386702965387	45.39728124362
AAC76004	6.21665916442404	24.1896601557955	12.752568955462	18.3358846787935
AAC76007	0	5.86659532017631	0.477403863460886	24.3739951031409
AAC76008	1.00780839218955	18.7136964643599	11.7316459949207	14.594216713833
AAC76011	3.79989573327833	4.51105624998406	6.44133546078666	11.0825401127422
AAC76012	20.7395590983147	9.76350885412845	10.0593346627938	9.8396608712627
AAC76013	28.5684037762438	12.4233783250792	51.5970606940472	14.6324368623584
AAC76015	8.49019224101099	4.19580907267428	1.27580304410961	5.02220683987951
AAC76016	47.7701177897847	47.9369545531524	31.5344606026596	45.3536492194506
AAC76018	201.34029194487	141.978870279481	169.400205132023	205.190311886169
AAC76020	3.69132728375609	2.98663034481703	7.78602300953482	0
AAC76021	9.55402355795695	0.686820915532836	2.17975617658239	2.42684318692773
AAC76022	0	0	0	0.598247779365302
AAC76023	6.75123720369549	0.326619867932728	2.65792300856168	0
AAC76024	70.3124050602624	45.2137601848	44.448170265527	49.6816753822623
AAC76025	36.2007923875713	85.9822876613341	67.1050805577208	45.8080194184322
AAC76026	62.1011531267202	43.6474691821117	27.3075009899627	99.500570664037
AAC76027	73.1295630362137	17.3825046523742	26.0509268703348	149.748066372684
AAC76028	111.708583139189	27.5278703485196	16.8046159938232	101.50516091551
AAC76029	90.8356027669392	28.7996497535928	8.4630684886248	79.8660785452678
AAC76030	92.0579279276039	14.7816270870984	7.09948623868189	93.0354690543577
AAC76031	71.3897871414005	6.71399242197955	1.51708338833126	99.6979924312275
AAC76032	120.877764272124	2.25943198141925	4.19341231418346	78.0349552746429
AAC76033	206.254508574718	7.21246130539323	10.8061768623382	117.12917316964
AAC76034	0	2.04865233402982	7.09285739999031	11.28124383946
AAC76037	118.968892075196	19.8791637600879	14.1518317232291	29.7264367922586
AAC76038	165.024043273802	73.7768805416112	116.038072388478	90.9934872414624
AAC76039	18.9621841608306	50.1571508289883	39.0377876747558	7.95715214325269
AAC76041	259.44871313351	387.518222984123	452.771576047088	36.948661015479
AAC76042	130.917162433325	511.5560428716	314.410978379288	171.533441115562
AAC76044	13.5546064252006	49.0014242721063	52.453927521416	32.2401166916137
AAC76045	94.0075045274909	49.693513300317	91.9985327469332	129.981646933158
AAC76046	5.17787990029135	10.9537129404691	14.9297208209586	13.7504951134117
AAC76047	60.0154155894197	21.3180506000773	17.9019724799756	20.2871720200317
AAC76048	33.8125936619053	44.4702410689908	13.6895066691171	29.832622597683
AAC76050	16.2238135889835	16.6035716608763	21.546227196197	28.6075315476117
AAC76053	97.7215194969113	97.3747670723328	95.275859618363	127.053077022082
AAC76054	73.1129502322527	110.336060340969	94.5214822998709	105.996024863433
AAC76055	57.45683611938	87.8359688215286	127.952192138575	98.4805582002191
AAC76056	53.8482242282464	26.1255934735486	21.1728138888379	24.8209792388277
AAC76057	48.2526442321058	41.1254257798218	34.8553042938918	22.2548173923892
AAC76058	58.6269627420086	9.42210763543468	30.8431829363215	36.6127640971565
AAC76060	191.080471159139	135.769777409795	102.84643229986	52.2160429140719
AAC76061	26.0564278853371	8.2822522167195	22.9664446828563	29.6449370198429
AAC76062	31.6176319184187	11.1423105361622	11.5492809942288	10.39659953838
AAC76063	0	24.0680833648259	27.0528855961169	2.12608056974438
AAC76064	55.4845467496258	47.5157782454032	29.6049700173509	43.8497043151183
AAC76065	700.628394250176	369.595505171108	582.353146111705	532.380698857182
AAC76066	134.523207956518	135.481072527817	164.309955789408	201.528668166888
AAC76067	142.420226950911	94.74004864881	109.785097147676	103.738394436773
AAC76068	200.909713502716	143.453948117233	71.3080272764458	102.95179563122
AAC76069	77.4052834556697	97.7765886696051	47.581251724935	97.3947384806711
AAC76070	60.7247260039637	81.9997560571536	92.5677999659753	180.289573156387
AAC76071	247.451282607388	235.452812611501	207.862263500801	168.814882053177
AAC76073	435.433377340394	341.798286507445	277.10419852737	367.886677374138
AAC76074	417.111395729448	353.520371101698	346.638360024103	329.326276727015
AAC76075	36.9699172460073	39.5357510707534	41.0152188782049	68.8057776434541
AAC76076	122.50381317647	97.8808836975194	82.3086696505543	112.135563764232
AAC76077	232.653384478898	499.580230670581	627.737049784008	415.418083956417
AAC76078	257.510791210558	568.876414953347	346.386340682339	357.580175823883
AAC76079	10.4398270666417	10.2568289041493	12.1658944807781	10.6686200018204
AAC76080	208.614072445277	114.958901554916	156.527674213831	147.733592077422
AAC76081	143.187750868039	86.8428590805244	95.6799734583603	116.562260368412
AAC76083	6.16388616642384	5.19072028328964	3.54642869999516	3.05685316940206
AAC76084	14.6870859043127	11.7696291206022	7.86382016085883	16.0389858065366
AAC76085	248.685613199762	33.4741027092413	88.3477973204676	13.935654154627
AAC76086	17.0029232811098	16.041989463081	23.1419499914938	87.8024944250851
AAC76087	10.8193356990299	18.3542233625478	24.3485133587	19.9164838455572
AAC76088	78.7938572083191	73.3785832631491	88.3100593812277	65.0027805140659
AAC76089	47.1429390004222	24.1595894804635	20.3977852033638	36.5986260752371
AAC76090	27.9949568094749	19.3700054960435	16.2198260244168	28.5350763749732
AAC76091	60.9480813180012	147.474068565811	159.650436822196	48.1981417830721
AAC76092	118.419607784151	136.691670960108	141.567834079544	96.7574471620209
AAC76093	68.3846084542562	89.5812065487503	53.9763505044906	53.6725069971984
AAC76094	38.746873318381	34.1566216419154	57.097502069922	104.765151122452
AAC76095	79.5248203668093	123.707166057822	78.9234132657882	124.615358249757
AAC76096	20.9638646415602	15.4472941524067	16.1630401542945	12.6974863214641
AAC76097	0	2.94412163669365	0	3.93386547169361
AAC76098	4.52261470199146	3.19364952340959	3.23165692188908	2.80362272933325
AAC76099	6.92929181126548	15.7302116277255	7.5839013738358	8.5911010777426
AAC76100	57.3241413477417	60.8587134197962	53.1499199595995	74.6448465325055
AAC76101	10824.2187412392	5405.39067269783	6651.19062573707	4750.2714444003
AAC76102	150.532429465078	302.263233563765	188.064077856027	233.971764307576
AAC76103	401.31832174172	301.104771854832	356.565632547706	294.032708408479
AAC76104	43.9063582626698	45.9837544949114	48.0071708580227	27.0003299245899
AAC76105	22.8091553410684	51.0552349485614	70.4493268782822	19.4220333128
AAC76106	51.0457830096557	24.4050365319335	29.2225724879601	34.2498562966005
AAC76107	13.1015090984642	16.0650648219174	12.7791143873243	8.44665282410199
AAC76108	15.1029646407985	82.2147690771312	47.557027485181	2.4411871914897
AAC76109	0	4.96404219399534	20.3692315076645	0
AAC76110	83.8810881868085	53.5749416696779	51.8379679809461	91.8713905081988
AAC76112	0	2.00567361373549	1.90961545384355	11.1366125081848
AAC76114	0	2.28145373562412	0.996064850924565	0
AAC76115	1.20856489747791	1.74982337113115	2.57836227722684	3.91163235125882
AAC76116	11.64396621126	7.5165752539759	3.21949230421435	3.22044257729584
AAC76117	20.2797669862294	18.0425478714856	16.3938685188455	21.9026413411402
AAC76118	30.5197974768069	18.251629884993	6.89583358332392	16.4518139325458
AAC76119	16.8437987582478	63.4813088980928	85.3807834420799	82.7117322888499
AAC76120	24.7696907058143	15.3835166173512	36.7777791110609	1.40388812224391
AAC76121	0	11.7331906403526	4.51363652726656	4.18773445555711
AAC76122	101.511500303293	39.3616834657775	19.2058283989603	31.6141613676758
AAC76124	340.893563075794	251.864301703904	141.736458017869	214.641906674291
AAC76125	27.8395388443779	61.8517864219913	45.5399023131828	95.5469056045388
AAC76126	12.0714984479586	6.2847327836014	7.50647975376945	18.2668434264431
AAC76127	8.94326406110125	6.58987419526654	2.26712336985992	18.2277083680042
AAC76128	15.52528828168	10.7652024125235	4.84087517549339	16.3465223233775
AAC76129	225.322767981905	147.132133959112	213.648790931124	175.897553280925
AAC76130	254.096371222259	219.185986855949	135.217026178539	220.272286627073
AAC76131	199.628808026785	200.946328124776	124.647636097725	217.454881250727
AAC76132	426.215606502191	204.027148357243	313.346678026239	208.2141571303
